id,account,account_screenname,account_location,account_followers,account_following,account_age_days,account_description,is_retweet,original_author,tweeted_on,count_retweeted,count_favorited,hashtags,tweet_text
1298389974761508866,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@keithedwards,2020-08-25 22:41:07,1078,0,," We have fun. 

cc: @TaraSetmayer @madrid_mike @TheRickWilson https://t.co/sIWgPXMfHK"
1298389703582941186,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@ResisterSis20,2020-08-25 22:40:02,256,0,," They worked for him. 

Then, they told the damn truth.

Trump is a moron, a liar, and a cheat.  No doubt...

#TrumpHires…"
1298389634075025416,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@ResisterSis20,2020-08-25 22:39:46,192,0,," The first job of the president is to protect the lives of Americans.

Trump is a complete failure and it’s past time for…"
1298389530307895297,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@joncoopertweets,2020-08-25 22:39:21,1014,0,," Mommy, I’m scared. 
https://t.co/dJQUYLAO9r"
1298389424116502536,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@kylegriffin1,2020-08-25 22:38:56,2139,0,," One of the RNC's top speakers said in a recent video that it would be ""smart"" for a police officer to racially profile he…"
1298389312074067972,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@joncoopertweets,2020-08-25 22:38:29,4358,0,, This is your brain on drugs. Any questions? https://t.co/T1hs7QDKsT
1298389224379514880,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@JoeBiden,2020-08-25 22:38:08,5307,0,," It's time for us, for We the People, to come together.

Because united, we can — and will — overcome this season of darkness…"
1298389057291063298,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@B52Malmet,2020-08-25 22:37:28,504,0,," Who had more work done, Melania or the Rose Garden?"
1298388954740334599,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@ACampaNajjar,2020-08-25 22:37:04,530,0,CountryOverParty," BREAKING!🚨Leaked REPUBLICAN POLL has us beating @DarrellIssa by 3%!

After 4 years, our inclusive #CountryOverParty messa…"
1298388863967264771,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@AngelaBelcamino,2020-08-25 22:36:42,1341,0,, Retweet this if Jackie Kennedy trumps (no pun intended) Melania.
1298388733021032449,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@mcspocky,2020-08-25 22:36:11,69,0,BidenHarris2020," McSpocky Recommended Resisters 08/25/2020
(&amp; #BidenHarris2020 supporters)
Please give a follow to @morethanmySLE &amp; @RedTRacco…"
1298384710285037568,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@Carolyn4GA7,2020-08-25 22:20:12,180,0,," Betsy, you're months too late. Teachers, parents, and students have been left with no good options. 
 
We need leaders who…"
1298374938508824577,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@ruthbenghiat,2020-08-25 21:41:22,734,0,, This is part of the right-wing authoritarian playbook from Mussolini forward (Miller knows it well). Franco &amp; Pinochet us…
1298367857659645954,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@MeidasTouch,2020-08-25 21:13:14,1250,0,, Breaking: Kanye West fraud lawsuit filed by former business partners has been brought by legal team led by MeidasTouch cof…
1298367758632136707,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@GeorgeTakei,2020-08-25 21:12:50,241,0,, What alternate universe are they living in? https://t.co/snRi6daP7o
1298367648003219456,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@GeorgeTakei,2020-08-25 21:12:24,629,0,," I'm all in for @harrisonjaime in his race against @lindseygrahamsc. Are you? 

Please join me in supporting Jaime by givin…"
1298367627484704768,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@VoteChoice,2020-08-25 21:12:19,650,0,RNC2020," Abby Johnson is speaking at the #RNC2020 tonight against reproductive freedom.

She also supports household voting. As in,…"
1298367466238812161,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@HamillHimself,2020-08-25 21:11:41,287,0,," This is so unfair! No matter how divided or polarized we have become, there's still no excuse for insulting Shemp Howard…"
1298367377667751938,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@HamillHimself,2020-08-25 21:11:19,874,0,," During her speech, I turned down the sound and put on the subtitles...
BECAUSE I DON'T LIKE ANYONE SCREAMING AT ME!!!!!…"
1298367036171653125,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@RexChapman,2020-08-25 21:09:58,9263,0,, The Kimberly Guilfoyle/Dwight Schrute RNC mashup is the video I needed today...https://t.co/zXO1dMxuBY
1298366921994379264,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@JoeBiden,2020-08-25 21:09:31,8108,0,," 70 days.

https://t.co/Hy8C4mIL2M https://t.co/ikyF4Nu9dC"
1298366774380040195,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@joncoopertweets,2020-08-25 21:08:56,3183,0,," A cocaine addict, an adulterer and a fraudster walk into a bar. Bartender says, ""What'll you have, @DonaldJTrumpJr""?"
1298366484318748679,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@morethanmySLE,2020-08-25 21:07:47,2114,0,," I am voting for Joe Biden and Kamala Harris.

I am PROUD to vote for them.

If you are voting for them respond with a 💙…"
1298366419994845185,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@resign_today,2020-08-25 21:07:31,207,0,, Here's an example of a resignation letter @RealDonaldTrump. Simple. Effective. And we promise you this -- you will hear t…
1298366319818047488,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@ReallyAmerican1,2020-08-25 21:07:07,3160,0,," NEW VIDEO: Trump says he only hires the best people. So what exactly do those ""best people"" have to say about Trump? L…"
1298366069598543881,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@briantylercohen,2020-08-25 21:06:08,582,0,," Trump's bragged about hiring ""the best people."" Pretty telling when you listen to what those people have to say about…"
1298366008852451329,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@RobertCooper58,2020-08-25 21:05:53,692,0,, BREAKING: House Democrats will probe whether Pompeo's planned speech violates State Department policy and laws prohibit…
1298365887012048897,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@joncoopertweets,2020-08-25 21:05:24,3877,0,, Trump's Convention Flops As Biden’s DNC Drew 3 Million More Viewers https://t.co/Ipy4QgG4Ah
1298365881630756865,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@travisakers,2020-08-25 21:05:23,1058,0,," Night 1 of the RNC: 15.8 million viewers

Night 1 of the DNC: 18.7 million viewers."
1298365867818975233,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@abbydphillip,2020-08-25 21:05:20,6745,0,, Watching Jacob Blake's family call for healing and peace right now. It's heartbreaking. It's the incredible grace and wis…
1298365813414666243,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@ProjectLincoln,2020-08-25 21:05:07,11365,0,, He finally made his wall. https://t.co/VWAQcimqNq
1298365813402017794,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@DebraMessing,2020-08-25 21:05:07,1296,0,"TrumpLiesAmericansDie,TrumpChaos,COVID19"," PROJECTED ON TRUMP HOTEL. 177,248 DEATH TOLL on @realDonaldTrump WATCH. 
#TrumpLiesAmericansDie #TrumpChaos #COVID19 #Tru…"
1298357291016695810,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@DavidMadridAZ,2020-08-25 20:31:15,97,0,," So according to the Electoral College, Trump won the ratings battle. https://t.co/qiBNOQzPmV"
1298351501342015488,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@DebraMessing,2020-08-25 20:08:14,202,0,, @SteveFDA You have put politics ahead of the public’s HEALTH. There is now no confidence in your leadership. You need to…
1298338911362658307,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,joncoopertweets,2020-08-25 19:18:13,3877,12334,,Trump's Convention Flops As Biden’s DNC Drew 3 Million More Viewers https://t.co/Ipy4QgG4Ah
1298338724099633159,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@PoliticusSarah,2020-08-25 19:17:28,951,0,, Another troubling sign for Trump as night one of the Republican convention drew 3.2 million fewer viewers than night on…
1298336541891338240,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@TeamJoe,2020-08-25 19:08:48,1112,0,," ""The vote is precious. It is almost sacred. It is the most powerful non-violent tool we have in a democracy."" — Rep. John Lewi…"
1298336350719086592,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@ruthbenghiat,2020-08-25 19:08:02,732,0,," Agree, @MollyJongFast. What’s not funny is that they hold power. Every right-wing authoritarian state takes its own form.…"
1298336234184613891,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@MollyJongFast,2020-08-25 19:07:34,8183,0,," It’s like a satire of a dictatorship 

 https://t.co/T8hGLbGZKi"
1298336118274961410,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@NDLB2020,2020-08-25 19:07:07,404,0,," Instead of watching the RNC train wreck Thursday night 8:00 pm ET, tune in to watch @AndrewYang and the        No Dem Left Be…"
1298335810895388672,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@CajunBlueAZ1,2020-08-25 19:05:53,185,0,," I don't know if they need a reward chart or a timeout chair, but congressional hearings need to be comprised of adults.…"
1298335028712214528,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@ProjectLincoln,2020-08-25 19:02:47,2148,0,," Trump's campaign manager, @billstepien, says vote by mail is safe. 

@realDonaldTrump, what say you?

https://t.co/lNnE…"
1298334961632784385,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@ProjectLincoln,2020-08-25 19:02:31,2434,0,, Sounds illegal.
1298334642421071872,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@JoeBiden,2020-08-25 19:01:15,14618,0,," Two years ago, we lost a genuine American hero, and to me, a true friend. John McCain never stopped pushing me and our nation…"
1298327386723946496,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@ShawnInArizona,2020-08-25 18:32:25,266,0,," Over 177,000 dead due to Trump's incompetence

For some perspective, here are some of the American cities with a popula…"
1298327204049432583,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,joncoopertweets,2020-08-25 18:31:41,143,425,,Kimberly Guilfoyle’s truly terrifying six-minute RNC speech as told in memes  https://t.co/4ei7jlk3Oc
1298324848792526848,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,joncoopertweets,2020-08-25 18:22:20,153,490,BidenHarris2020,"This former Republican Congressman is supporting Joe Biden because 'character is everything'
#BidenHarris2020  https://t.co/3Z8O2dWxHC"
1298324411817381895,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@DrDenaGrayson,2020-08-25 18:20:36,690,0,PA," 🔥Former Rep @JimGreenwood–pro-choice @GOP from #PA–endorses @JoeBiden.

""Donald Trump has proven himself to be a small-m…"
1298323989601951745,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,joncoopertweets,2020-08-25 18:18:55,3183,13136,,"A cocaine addict, an adulterer and a fraudster walk into a bar. Bartender says, ""What'll you have, @DonaldJTrumpJr""?"
1298321776779419648,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@B52Malmet,2020-08-25 18:10:07,675,0,, The only bump a Trump got from the RNC last night is the one that went up Junior’s nose.
1298321703785893890,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@NathanLerner,2020-08-25 18:09:50,1647,0,," Have you heard the GOP's slogan?

""No plan. No platform. No idea wtf we're doing. Trump 2020!"""
1298321606343786502,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@realTuckFrumper,2020-08-25 18:09:27,492,0,BlueWave2020," 70 DAYS...AND COUNTING.

Here it comes, everybody!
#BlueWave2020
https://t.co/cqi9DMI4iv"
1298321576664928257,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@realTuckFrumper,2020-08-25 18:09:20,657,0,TrumpKills," Why has it taken so long to figure this out...?
It's so damn easy now.

#TrumpKills
https://t.co/JAYhIgvzlj"
1298321466480623616,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@kharyp,2020-08-25 18:08:53,31,0,JacobBlake," Khary Penebaker, a member of the @Everytown Survivor Network, told Newsweek: ""#JacobBlake and his family have been forever scar…"
1298321330706747398,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@morethanmySLE,2020-08-25 18:08:21,65,0,"KimberlyGuilfoyle,COVID19"," If by ""BEST #KimberlyGuilfoyle means 180K+ more deaths from #COVID19 NO! 😡💔"
1298321242433478657,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@Eleven_Films,2020-08-25 18:08:00,75,0,," Watch Nick Knudsen try to record a DemCast launch video from a year ago. 

I had to make a blooper reel! 😂

@DemWrite 
#D…"
1298320955194974208,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@ewarren,2020-08-25 18:06:52,240,0,," .@JDScholten will stand up to the unchecked corporate power that’s taking advantage of our farmers, workers, and consumers jus…"
1298320860261093376,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@ChrisAlbertoLaw,2020-08-25 18:06:29,82,0,, An agonizing reappraisal of a coward even before trump loses the election.
1298320672595353603,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@briantylercohen,2020-08-25 18:05:44,819,0,, Good morning let’s talk about the fact that Trump met with an American hostage who’d been held by Erdogan’s regime in…
1298320603095740417,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@briantylercohen,2020-08-25 18:05:28,899,0,, Nothing in life is certain except for the fact that Kimberly Guilfoyle probably can’t breathe out of her nose right no…
1298320454420176908,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@kirkacevedo,2020-08-25 18:04:52,1060,0,KimberlyGuilfoyle," WHO WATCHED THE
Republican Cocaine Convention?

#KimberlyGuilfoyle is not
a Puerto Rican but
SHE WAS HIGH AS FUCK!

#Cocai…"
1298320361075941377,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@fred_guttenberg,2020-08-25 18:04:30,2410,0,, Tonight will be another night of yelling about how bad things are under the current occupant of the White House and th…
1298319758044078085,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@JohnDugganSport,2020-08-25 18:02:06,21,0,, Republicans. https://t.co/G6x2QozVxz
1298319688049602567,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@ClevelandHosea,2020-08-25 18:01:49,155,0,," Dozens of Republican leaders are publicly ditching Trumpism, and the list keeps growing. But Jeff Duncan remains in Tru…"
1298319513486852099,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@EricStangel,2020-08-25 18:01:08,36,0,," Relax snowflakes, it's not being thrown away. It's just being kept in a dumpster until it gets hauled to the dump and crus…"
1298319426937393154,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@davidbaldacci,2020-08-25 18:00:47,169,0,, Can it be any clearer? VOTE https://t.co/DOFIXcocbL
1298319342027845633,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@BettyBuckley,2020-08-25 18:00:27,106,0,, The absurdity of this just makes me laugh out loud. https://t.co/X5Z2Tv7GzW
1298319214693031941,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@HalSparks,2020-08-25 17:59:57,118,0,, Great now I have to put all the plants back upright and peel the cats off the ceiling... https://t.co/grinJhOvOB
1298314960846692354,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,joncoopertweets,2020-08-25 17:43:02,135,281,,How many speakers will be SCREAMING at tonight's Republican National Convention? 😱
1298313805672460288,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@BradleyWhitford,2020-08-25 17:38:27,6482,0,, So we’re just normalizing the fact that @realDonaldTrump is using The White House for a campaign event.
1298313794989576194,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@MeidasTouch,2020-08-25 17:38:24,5626,0,," We heard a lot of conspiracies, lies and fear mongering last night. But not a single plan for how we can defeat this pande…"
1298313751398158347,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@TheRickyDavila,2020-08-25 17:38:14,249,0,, Democratic Convention: Spoke about hope and a path forward with togetherness and inclusion. Spoke about real issues and…
1298313701452283907,Jon Cooper 🇺🇸,joncoopertweets,New York,573760,47754,4166,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,1,@AshaRangappa_,2020-08-25 17:38:02,11873,0,," Right. Is that why you went from going by Nimrata to ""Nikki""?"
