id,account,account_screenname,account_location,account_followers,account_following,account_age_days,account_description,is_retweet,original_author,tweeted_on,count_retweeted,count_favorited,hashtags,tweet_text
1297984900835024896,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@JumbledEdge,2020-08-24 19:51:30,68,0,WeThePeople," PAY ATTENTION: Trump is giving the country BACK to #WeThePeople‼️

Yes! Trump is draining the global cabal of evil, AND BO…"
1297984864696901633,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@gsteck74,2020-08-24 19:51:21,274,0,," Democrat Party Policies:
No God
No Orange Man
No White man
No jobs Covid bad
No 1A except for the elite
No 2A except for the…"
1297984715052523526,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@LaylaAlisha11,2020-08-24 19:50:46,570,0,," Stakes HIGH for Supreme Court as Trump battles for Re-Election &amp; several Justices up for Retirement!
Trump will give us…"
1297981871587024897,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@Jamierodr14,2020-08-24 19:39:28,1030,0,," TRUTH 👊 

""I guarantee on November 4th, it will all open up, These Democrat governors they love shutdowns until after the…"
1297962388680040454,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@EsgLucky,2020-08-24 18:22:03,896,0,, TRUMP IS 10 POINTS AHEAD OF BIDEN WITH INDEPENDENTS! If the election were today 47% would vote Trump! Moderate Dems WILL NOT…
1297959342310924293,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",0,joegooding,2020-08-24 18:09:56,0,0,,@DAnderson314 Thank you Derek!
1297959178825273344,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@DAnderson314,2020-08-24 18:09:17,9,0,, We ever gonna stop all these clowns from destroying cities? Gonna keep letting them fuck with people for fun? Let’s go ge…
1297959100878389249,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@DAnderson314,2020-08-24 18:08:59,5,0,, U have a treatment now use it people if u need it.
1297953018609111046,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@joegooding,2020-08-24 17:44:49,14,0,, @TeamTrump @realDonaldTrump This is enthusiasm! Pennsylvania! https://t.co/Z6abz3JFyz
1297952993179033602,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@TeamTrump,2020-08-24 17:44:43,6858,0,, President @realDonaldTrump on disastrous Universal Mail-In Ballots https://t.co/u6wlTRQpXk
1297952977953726465,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",0,joegooding,2020-08-24 17:44:39,14,29,,@TeamTrump @realDonaldTrump This is enthusiasm! Pennsylvania! https://t.co/Z6abz3JFyz
1297952727029424128,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@TeamTrump,2020-08-24 17:43:39,7065,0,, President @realDonaldTrump: There’s no enthusiasm for Joe Biden https://t.co/LkQb5uTCdL
1297952688865452033,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@TeamTrump,2020-08-24 17:43:30,10813,0,RNC2020," President @realDonaldTrump: We will not be taking ""God"" out of the Pledge of Allegiance like the Democrats did

#RNC2020 htt…"
1297952638223503366,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@TeamTrump,2020-08-24 17:43:18,8321,0,RNC2020," Congratulations to President @realDonaldTrump and Vice President @Mike_Pence!

#RNC2020 https://t.co/tINOv1r5T6"
1297949498233294850,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@boxersforlife,2020-08-24 17:30:49,302,0,, @ElaineLuriaVA Voting to give the Postal Services $25B instead of helping the people in your district and/or other Ameri…
1297934003413168128,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@JodyBelcher7,2020-08-24 16:29:15,1146,0,," I don’t know about everyone else, but every job I ever had, I had to show up and participate to get a paycheck! Apparentl…"
1297933961943973889,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@zeusFanHouse,2020-08-24 16:29:05,230,0,"Obama,BarbaraMcQuade,immigration"," Little known #Obama US Attorney #BarbaraMcQuade supported loose #immigration policies in Dearborn, Michigan and then move…"
1297933913491415040,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@DGPurser,2020-08-24 16:28:54,449,0,," You know what happens when two flakes combine?

One BIGGER flake.
😁🤣

That's all. https://t.co/857DVcglfg"
1297933881161678848,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@LiberatedCit,2020-08-24 16:28:46,84,0,, EXCLUSIVE: All Attempts by China to Claim COVID-19 Was a Naturally Occurring Event Have Failed - China Must Now Be Held A…
1297930750734610432,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",0,joegooding,2020-08-24 16:16:20,3,10,KAG,The key word is “former”. There’s a good reason they’ve been retired. #KAG https://t.co/o3C1M0FsWO
1297926528983072768,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@joegooding,2020-08-24 15:59:33,62,0,, @realDonaldTrump Democrats are holding hearings to investigate “disappearing mailboxes” while Americans who need the COVID…
1297926465716092928,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",0,joegooding,2020-08-24 15:59:18,62,60,,@realDonaldTrump Democrats are holding hearings to investigate “disappearing mailboxes” while Americans who need the COVID relief bill are left out in the cold. They’ll do anything for political power. .@POTUS
1297926050215874560,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@realDonaldTrump,2020-08-24 15:57:39,31167,0,, All the Radical Left Democrats are trying to do with the Post Office hearings is blame the Republicans for the FRAUD t…
1297918705322598412,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@joegooding,2020-08-24 15:28:28,204,0,, FDA announces an emergency authorization for the use of “convalescent plasma” to fight COVID-19. Let’s see if the Democrats…
1297918458525634561,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@realDonaldTrump,2020-08-24 15:27:29,52092,0,," Please watch highly respected Dr. Harvey Risch of Yale, on Hydroxychloroquine. https://t.co/WxaeZIp74l"
1297918419208228864,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@realDonaldTrump,2020-08-24 15:27:19,35426,0,, The greatest Election Fraud in our history is about to happen. This may top the Democrats illegally spying on my campa…
1297918397741707265,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@realDonaldTrump,2020-08-24 15:27:14,29350,0,, Incredible that @CNN &amp; MSDNC aren’t covering the Roll Call of States. Fake News! This is what the Republican Party is…
1297915138423566336,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@gaye_gallops,2020-08-24 15:14:17,1005,0,," QUESTION OF THE DAY!

If given the chance to purchase, should HCQ be available...

OVER-THE-COUNTER?

♦️@gaye_gallops♦️"
1297911695692705792,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@nina14p,2020-08-24 15:00:36,4,0,, @joegooding @POTUS @realDonaldTrump @IamMonicaRae @DGPurser @Jamierodr14 @leach_deanna @MAGAGwen @red_red_rita @boxersforlife…
1297911012394442752,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@Jamierodr14,2020-08-24 14:57:54,1317,0,," .@MaryMillben sings the National Anthem beautifully, while surrounded by American Flags at the opening of the Republican N…"
1297908616297578496,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@EsgLucky,2020-08-24 14:48:22,5152,0,," AMERICA WAS ALWAYS GREAT! This emotional response says it all. REMEMBER, America IS the land of opportunity. There is no wher…"
1297908540623945736,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,ifyoudon'twearamaskwhiledriving.,2020-08-24 14:48:04,544,0,, RT if you don't wear a mask while driving.
1297907087264157698,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@boxersforlife,2020-08-24 14:42:18,389,0,, Make sure your vote counts by VOTING IN PERSON! Your mail carrier knows if you’re a Republican or a Democrat. j/s #KeepY…
1297904108712624129,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",0,joegooding,2020-08-24 14:30:28,12,18,,Buckled? Convalescent plasma has been show to cut mortality rates by 35% for hospitalized patients. Do you want more deaths because you dislike President Trump? That’s sick @Laurie_Garrett. https://t.co/TnftkfgacB
1297901822829629447,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",0,joegooding,2020-08-24 14:21:23,123,122,"NewsMax,LandOfPromise","The 2020 Republican National Convention kicks off tonight, and one highlight should be the success of Black Americans under @POTUS @realDonaldTrump. Lowest ever unemployment rates and criminal justice reform. Biden NEVER delivered! #NewsMax #LandOfPromise https://t.co/om8ce9Xezd"
1297898491067478016,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",0,joegooding,2020-08-24 14:08:08,172,159,"LandOfPromise,NewsMax",Joe Biden’s leftist handlers wouldn’t allow any of this to be done. @POTUS @realDonaldTrump rolls out his agenda for re-election and it’s America First. #LandOfPromise #NewsMax https://t.co/XPdAp85VSC
1297881547161456644,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@Jamierodr14,2020-08-24 13:00:48,1071,0,," This is Biden's America! 

Obama &amp; other Dems also consider this peaceful protesting when businesses were burned, looted &amp;…"
1297880389143470082,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@AriFleischer,2020-08-24 12:56:12,1183,0,," The number of new Covid cases dropped below 40,000 yesterday, to a its lowest level in two months. The number of new case…"
1297875931751747585,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@rnlynn1958,2020-08-24 12:38:30,51,0,," @c0lettea 😡 Vote Out The RINOS!  They support the chaos of the DEMOCRAT 🐀 Party!  
Burning
Looting 
Murdering 
#DefundTheDe…"
1297865643337842689,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@Aikens_Josh,2020-08-24 11:57:37,209,0,," Western Civilization doesn’t happen without divine intervention. 
So the Democrats fascination in removing all traces of G…"
1297862423592890368,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@joegooding,2020-08-24 11:44:49,156,0,, It’s almost like some people don’t want a treatment for COVID-19 if it gives @POTUS @realDonaldTrump a “win”. I see what yo…
1297857920907059200,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",0,joegooding,2020-08-24 11:26:56,2,1,,"@DeAngelisCorey This is why EVERY family who homeschools their children should join .@HSLDA. This great group of people provide legal representation to those who homeschool and need it, and have a great track record. I was a member for years. 💯% recommendation. @IamMonicaRae"
1297857205677568001,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@DeAngelisCorey,2020-08-24 11:24:05,2329,0,, A San Diego public school principal sent an email threatening investigations from Child Welfare Services if families wh…
1297855657387982852,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",0,joegooding,2020-08-24 11:17:56,9,12,,Since when have you ever been concerned about a vaccines safety or efficacy? This is a first folks. Left-wing statists go full anti vaccine. https://t.co/VtPy8nwGto
1297847038399451137,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@greta,2020-08-24 10:43:41,20,0,, Is Kim Jong Un in a coma again? Will Kim Yo Jong take over? Here’s what we know https://t.co/2s4Ya3NZgX
1297836981481857027,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@DineshDSouza,2020-08-24 10:03:43,23646,0,," BIG ANNOUNCEMENT: My new film “Trump Card” will be available on demand October 9. Also on DVD.

This way every American c…"
1297714484123967488,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@lilibellmia,2020-08-24 01:56:58,652,0,," Olivia Winslow, the 21-year-old POS who stole a little boy's MAGA hat &amp; tore up his sign, has been arrested for Endangerin…"
1297714360262025216,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@BarbaraRedgate,2020-08-24 01:56:28,1672,0,, Biden is a Criminal and those around him are communists. 47 Years Of Failure! He Belongs In Prison For Unmasking &amp; Spyi…
1297714238455255040,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@jjauthor,2020-08-24 01:55:59,39,0,, Signs of a Coming Trump Victory https://t.co/WXNJr9bTn5
1297714154128670720,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@drsimonegold,2020-08-24 01:55:39,13527,0,, After @JamesTodaroMD published a document demonstrating HCQ works against Covid-19 (which received millions of views and…
1297714060323102728,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@jjauthor,2020-08-24 01:55:16,9,0,," If you can't feed yourself, find a job, &amp; are not smart enough to get a voter ID but we should vote you to be in charge. #You…"
1297707814316576768,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@RedWingGrips,2020-08-24 01:30:27,15626,0,," This message from Louisiana law enforcement officers to ANTIFA is the best thing you will hear today.

https://t.co/ywRN7…"
1297689403020709889,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",0,joegooding,2020-08-24 00:17:18,156,211,,It’s almost like some people don’t want a treatment for COVID-19 if it gives @POTUS @realDonaldTrump a “win”. I see what you did there Jim... https://t.co/JBEDRAv3Qm
1297685960638042112,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@realDonaldTrump,2020-08-24 00:03:37,16630,0,," Watch Mark Levin, on air now. Great! @FoxNews"
1297685009952907264,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@JumbledEdge,2020-08-23 23:59:50,128,0,," YOU NEED TO SEE THIS! Use absentee (able to be verified), or In-person voting. See this video showing how EASY it is for t…"
1297684822874357761,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@DGPurser,2020-08-23 23:59:06,233,0,," Seen this weekend, in a Democrat-run city somewhere, the Biden-Harris 2020 Dumpster Flotilla.

Performed to the tune of the R…"
1297684480581345283,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",0,joegooding,2020-08-23 23:57:44,0,0,,@GinaMRogers Ahhhhh.... https://t.co/gaHpAOKXQP
1297674977353838599,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@boxersforlife,2020-08-23 23:19:58,3,0,, @joegooding @realDonaldTrump @IamMonicaRae @DGPurser @Jamierodr14 @RedNationRising @125LolaLola @nina14p @red_red_rita @…
1297674944579608578,Joe Gooding 💯🇺🇸,joegooding,"Bethlehem, Pennsylvania",66403,63320,4035,"RT'd 5x by @realdonaldtrump 1A Conservatarian, F/B: Tom Fitton, Sara Carter, Jenna Ellis, Dinesh D’Souza, Posobiec, Duff, Flynn, Powell, Concha 🚫Trains",1,@SteveHiltonx,2020-08-23 23:19:51,7422,0,, 🚨🚨 ALSO: first details of Republican policy platform EXCLUSIVE tonight Trump 2nd Term Agenda 9pm don't miss it!
